Latitude,Longitude,Magnitude,Depth,Geo_Cluster,Multi_Cluster
37.4,27.16,5.2,20.0,1,0
37.65,27.26,6.3,40.0,1,-1
41.11,33.33,4.6,10.0,2,0
36.0,26.0,4.7,15.0,1,0
38.5,43.9,4.6,30.0,0,0
35.4,26.9,4.8,16.0,1,0
35.89,27.6,4.9,40.0,1,0
40.25,40.03,4.6,20.0,0,0
40.56,27.52,4.6,10.0,1,0
40.46,27.53,4.8,10.0,1,0
40.0,40.0,4.6,30.0,0,0
36.63,27.1,4.8,160.0,1,1
37.29,29.96,4.9,40.0,1,0
37.5,27.0,4.6,15.0,1,0
41.21,36.41,4.8,30.0,-1,-1
35.88,27.44,4.7,40.0,1,0
41.69,44.33,4.9,10.0,3,0
39.8,41.3,4.6,30.0,0,0
35.28,27.23,4.9,12.0,1,0
37.8,27.0,4.8,10.0,1,0
37.81,26.95,5.3,54.0,1,-1
37.79,27.07,4.9,42.0,1,0
37.7,27.0,4.8,26.0,1,0
37.27,29.53,4.8,10.0,1,0
39.03,40.97,5.3,10.0,0,0
38.8,41.5,4.6,10.0,0,0
40.58,27.12,5.0,10.0,1,0
35.8,27.5,4.6,15.0,1,0
36.98,27.12,5.3,140.0,1,-1
36.5,26.7,4.6,30.0,1,0
39.0,41.5,4.6,30.0,0,0
39.61,41.08,4.6,40.0,0,0
41.16,33.81,4.8,50.0,2,-1
36.5,26.8,4.6,15.0,1,0
41.93,40.79,4.8,10.0,-1,-1
38.7,41.9,4.6,30.0,0,0
40.02,38.37,4.9,10.0,0,0
41.09,33.01,5.7,40.0,2,-1
35.5,28.0,4.9,15.0,1,0
35.0,28.2,4.6,15.0,1,0
39.24,28.43,5.1,10.0,1,0
38.01,38.24,4.6,15.0,0,0
41.8,26.55,5.0,30.0,-1,-1
40.28,28.53,5.2,20.0,1,0
35.5,27.0,4.6,18.0,1,0
38.7,26.5,4.8,24.0,1,0
38.51,26.55,5.0,60.0,1,-1
38.7,26.5,4.7,25.0,1,0
38.48,26.67,4.9,40.0,1,0
38.41,26.75,4.9,70.0,1,-1
35.5,26.2,4.6,16.0,1,0
37.6,27.6,4.6,16.0,1,0
38.0,27.0,4.7,5.0,1,0
39.97,27.45,4.9,20.0,1,0
40.1,27.3,4.6,15.0,1,0
39.94,27.48,4.7,10.0,1,0
37.02,37.0,4.9,10.0,0,0
40.0,27.5,4.7,12.0,1,0
39.37,41.28,4.9,50.0,0,0
40.0,27.3,4.3,26.0,1,0
39.88,27.35,4.9,10.0,1,0
40.1,27.3,4.8,48.0,1,-1
40.0,27.4,4.6,30.0,1,0
40.0,27.4,4.8,30.0,1,0
39.96,27.59,5.3,30.0,1,-1
40.02,27.83,4.6,10.0,1,0
40.0,27.4,4.9,30.0,1,0
39.99,27.36,6.7,10.0,1,-1
35.0,27.0,4.6,16.0,1,0
38.5,43.6,4.6,20.0,0,0
35.68,26.9,5.2,100.0,1,-1
36.0,28.0,4.8,30.0,1,0
35.68,26.13,4.8,40.0,1,0
37.25,35.65,5.4,70.0,0,-1
36.83,27.6,5.1,40.0,1,0
41.3,43.6,4.9,10.0,3,0
38.91,44.09,4.6,10.0,0,0
41.24,43.97,4.7,10.0,3,0
36.9,29.58,4.8,10.0,1,0
37.6,27.6,4.6,32.0,1,0
39.0,43.0,4.7,12.0,0,0
35.42,27.44,4.7,80.0,1,0
41.38,44.06,4.7,10.0,3,0
36.83,27.64,4.9,20.0,1,0
37.8,26.9,4.6,10.0,1,0
41.2,43.89,4.6,10.0,3,0
39.6,28.64,5.3,40.0,1,0
41.02,28.14,4.9,11.0,1,0
39.1,26.9,4.6,30.0,1,0
40.8,30.4,4.4,15.0,1,0
39.95,41.67,5.6,40.0,0,-1
40.06,26.2,4.9,50.0,1,-1
36.0,29.0,5.1,30.0,1,0
40.15,28.02,4.9,40.0,1,0
40.82,33.23,4.8,10.0,2,0
41.08,33.18,4.9,40.0,2,0
41.09,33.27,4.8,80.0,2,-1
40.88,32.87,6.4,10.0,2,-1
35.95,31.15,4.6,40.0,1,0
36.6,36.3,4.8,30.0,0,-1
39.8,38.3,4.8,30.0,0,0
36.58,35.85,5.6,50.0,0,-1
40.04,42.05,4.7,30.0,0,0
38.4,44.0,4.8,30.0,0,0
41.96,44.48,4.6,20.0,3,0
35.51,27.26,4.9,70.0,1,0
39.73,28.05,5.0,40.0,1,0
37.07,42.48,4.7,60.0,0,-1
38.27,39.16,5.1,50.0,0,-1
41.28,34.25,4.9,10.0,2,0
39.38,41.34,4.9,60.0,0,0
36.53,28.84,4.8,30.0,1,0
35.67,27.41,4.9,50.0,1,0
38.24,38.32,4.9,70.0,0,-1
38.67,27.06,4.9,40.0,1,0
39.5,40.6,4.9,30.0,0,0
36.5,35.8,4.6,30.0,0,0
39.3,41.0,4.9,30.0,0,0
40.98,30.74,4.7,10.0,1,0
38.75,26.36,5.1,60.0,1,-1
36.75,44.47,5.0,70.0,0,-1
35.3,44.6,4.6,30.0,-1,-1
39.6,40.6,4.8,40.0,0,0
39.42,40.98,4.8,10.0,0,0
39.58,40.57,5.1,60.0,0,0
39.6,40.6,5.2,40.0,0,-1
39.57,40.62,6.3,40.0,0,-1
38.62,26.45,4.8,40.0,1,0
38.57,26.29,6.2,10.0,1,-1
35.92,27.34,4.9,60.0,1,0
38.6,26.3,4.8,8.0,1,0
40.94,32.71,5.0,20.0,2,0
38.27,38.99,5.2,80.0,0,-1
39.89,29.35,4.9,40.0,1,0
38.9,27.9,4.6,14.0,1,0
35.53,27.78,4.8,50.0,1,0
41.0,30.0,4.3,15.0,1,0
40.23,29.02,5.4,60.0,1,-1
40.1,26.4,4.7,90.0,1,-1
35.63,27.65,4.9,80.0,1,0
35.64,27.18,5.4,40.0,1,0
38.5,41.5,4.6,30.0,0,0
38.51,39.25,4.9,10.0,0,0
38.48,28.94,4.9,80.0,1,-1
35.5,26.5,4.8,15.0,1,0
35.65,27.28,4.9,60.0,1,0
39.14,41.43,4.8,30.0,0,0
41.13,44.2,4.6,20.0,3,0
39.43,41.31,4.6,20.0,0,0
36.05,31.14,5.6,80.0,1,-1
35.3,44.6,4.6,30.0,-1,-1
35.64,27.28,5.3,80.0,1,0
35.72,27.22,5.3,80.0,1,0
35.77,27.45,5.3,100.0,1,-1
35.5,27.2,5.0,15.0,1,0
35.5,27.2,4.6,15.0,1,0
35.35,27.56,5.1,70.0,1,0
35.41,27.2,6.7,30.0,1,-1
38.1,28.8,4.8,30.0,1,0
40.71,32.82,4.9,10.0,2,0
36.52,34.34,5.4,10.0,-1,-1
39.93,42.62,4.6,60.0,0,0
39.96,40.79,4.9,40.0,0,0
37.8,43.31,4.9,40.0,0,0
41.2,44.9,4.0,24.0,3,-1
39.5,44.12,4.9,50.0,0,0
41.52,33.75,4.8,10.0,2,0
38.63,31.15,5.0,40.0,1,0
39.29,41.21,5.6,60.0,0,-1
36.24,26.69,5.3,80.0,1,0
35.5,44.6,4.6,30.0,-1,-1
38.24,31.79,5.3,60.0,1,-1
41.05,33.48,4.9,60.0,2,-1
37.9,29.0,4.7,4.0,1,0
41.89,38.12,4.6,40.0,-1,-1
38.63,43.33,5.1,10.0,0,0
41.54,33.29,5.5,50.0,2,-1
36.13,26.61,4.9,162.0,1,1
38.0,43.0,4.9,30.0,0,0
38.41,43.76,4.9,60.0,0,-1
41.17,33.25,5.1,10.0,2,0
37.11,35.7,5.7,60.0,0,-1
41.85,32.44,4.9,10.0,7,0
41.2,33.4,5.4,10.0,2,0
40.5,31.2,4.9,30.0,1,0
38.4,44.2,5.0,32.0,0,0
40.89,33.47,5.1,10.0,2,0
39.22,26.58,5.1,10.0,1,0
39.37,26.06,4.9,40.0,1,0
39.48,26.56,6.3,40.0,1,-1
41.11,34.87,5.3,10.0,2,0
35.37,26.4,5.2,50.0,1,0
35.84,27.07,5.4,137.0,1,-1
35.87,27.1,5.3,80.0,1,0
35.91,42.55,5.6,80.0,-1,-1
38.97,29.87,5.3,40.0,1,0
38.79,29.31,5.7,40.0,1,-1
36.23,27.25,5.3,40.0,1,0
40.84,31.12,5.3,10.0,1,0
37.8,26.8,4.6,8.0,1,0
41.0,32.3,5.2,10.0,1,0
40.74,31.44,5.0,40.0,1,0
41.4,32.7,5.2,10.0,2,0
40.7,31.27,4.9,10.0,1,0
40.7871,31.8723,6.7,10.0,1,-1
36.42,27.67,5.4,70.0,1,0
36.4,27.4,5.0,150.0,1,1
41.0,33.7,4.9,10.0,2,0
38.25,41.54,4.8,100.0,0,-1
40.78,33.93,4.9,40.0,2,0
41.0,33.7,4.8,10.0,2,0
41.0,33.7,4.7,10.0,2,0
41.05,33.72,6.7,10.0,2,-1
36.55,28.36,5.3,35.0,1,0
36.81,28.84,5.1,83.0,1,-1
36.45,27.94,5.6,120.0,1,-1
40.7,30.4,4.2,5.0,1,0
40.21,31.35,4.9,10.0,1,0
40.84,30.73,5.3,10.0,1,0
40.85,30.51,6.2,10.0,1,-1
39.62,29.64,4.9,40.0,1,0
36.55,27.26,5.2,26.0,1,0
40.87,36.47,6.5,10.0,5,-1
40.76,34.83,5.6,40.0,2,-1
41.04,34.88,5.3,20.0,2,0
40.82,34.44,5.3,80.0,2,-1
39.55,28.58,5.8,10.0,1,-1
39.46,27.79,5.3,10.0,1,0
39.1,27.8,5.7,50.0,1,-1
39.27,28.19,5.3,10.0,1,0
35.48,26.94,5.5,10.0,1,0
39.1,27.7,4.8,17.0,1,0
39.13,27.64,4.8,50.0,1,0
36.12,27.2,4.9,40.0,1,0
40.8,27.8,5.4,20.0,1,0
38.84,27.74,5.3,10.0,1,0
35.0,28.0,5.2,15.0,1,0
37.13,28.06,6.1,30.0,1,-1
37.5,41.0,4.9,30.0,-1,0
39.74,39.43,5.6,70.0,0,-1
39.7,39.7,5.3,30.0,0,-1
37.2,28.4,4.6,15.0,1,0
37.5,28.29,5.2,70.0,1,-1
39.45,43.32,5.6,20.0,0,-1
37.66,26.09,5.6,60.0,1,-1
37.95,27.81,4.9,10.0,1,0
37.22,28.35,5.1,48.0,1,0
37.13,28.38,5.2,40.0,1,0
37.2,28.4,4.6,10.0,1,0
37.07,28.21,5.7,40.0,1,-1
39.68,35.31,5.5,60.0,-1,-1
37.35,35.74,4.6,100.0,0,-1
40.13,28.27,4.6,30.0,1,0
35.0,34.0,6.1,100.0,-1,-1
38.03,27.4,5.1,70.0,1,-1
38.3,38.3,5.5,10.0,0,0
39.6,42.2,5.4,15.0,0,0
40.81,33.3,4.9,10.0,2,0
38.96,39.32,4.9,80.0,0,-1
40.13,30.09,4.6,40.0,1,0
35.9,30.4,5.1,10.0,1,0
35.8,30.5,5.3,40.0,1,0
39.72,35.53,4.9,10.0,-1,0
39.64,35.25,5.9,50.0,-1,-1
41.16,43.56,4.9,10.0,3,0
41.34,30.17,4.6,30.0,1,0
40.06,37.82,4.6,10.0,0,0
39.41,40.0,4.8,60.0,0,0
39.62,39.89,5.1,20.0,0,0
40.04,35.2,5.4,30.0,-1,-1
38.22,42.83,4.8,10.0,0,0
41.4,43.6,4.9,22.0,3,0
38.4,35.3,5.1,30.0,-1,-1
39.6,38.1,4.6,30.0,0,0
41.0,33.0,4.9,30.0,2,0
40.45,38.48,4.8,10.0,0,0
39.7,39.55,4.8,10.0,0,0
39.89,39.27,4.9,10.0,0,0
40.47,37.0,5.5,40.0,5,-1
41.05,37.01,4.6,10.0,5,0
40.83,36.8,4.9,10.0,5,0
40.8,36.8,4.6,30.0,5,-1
39.99,38.14,5.3,50.0,0,-1
39.8,39.51,7.2,20.0,0,-1
39.82,39.71,5.6,80.0,0,-1
39.82,29.5,5.2,10.0,1,0
39.07,26.94,6.2,10.0,1,-1
39.76,29.56,5.5,20.0,1,-1
39.91,29.81,5.0,60.0,1,-1
39.75,29.68,5.3,50.0,1,-1
39.75,29.48,5.2,50.0,1,-1
39.8,29.6,4.8,10.0,1,0
39.75,29.52,5.1,50.0,1,-1
37.2,28.3,4.8,15.0,1,0
36.0,29.0,4.9,15.0,1,0
40.6,43.9,4.6,25.0,3,0
36.3,30.7,5.2,33.0,1,0
39.52,33.91,4.8,10.0,9,0
39.0,38.0,4.8,30.0,0,-1
40.5,43.9,4.7,10.0,0,0
40.21,43.53,4.8,10.0,0,0
39.56,33.68,4.9,10.0,2,0
40.17,27.88,4.9,10.0,1,0
41.08,33.88,4.8,60.0,2,-1
41.0,33.5,4.9,30.0,2,0
40.9,33.73,5.0,10.0,2,0
39.4,33.81,4.9,30.0,9,-1
39.4,33.8,4.7,30.0,9,-1
39.74,33.55,4.8,10.0,2,0
35.15,26.24,5.6,23.0,1,-1
39.89,34.1,4.6,10.0,9,0
36.65,39.65,4.9,30.0,-1,-1
39.44,33.79,6.2,10.0,9,-1
35.34,27.92,5.1,131.0,1,-1
35.4,26.0,5.1,14.0,1,0
39.94,40.43,4.7,60.0,0,0
41.24,44.32,4.9,10.0,3,0
36.29,31.05,4.9,100.0,1,-1
38.69,27.78,5.3,10.0,1,0
35.91,30.94,4.9,100.0,1,-1
38.4,43.7,4.6,15.0,0,0
40.13,44.43,4.6,10.0,0,0
41.25,33.33,5.3,10.0,2,0
40.98,33.26,4.8,60.0,2,-1
41.28,33.82,4.6,10.0,2,0
41.23,33.46,4.9,40.0,2,0
41.21,33.53,5.0,20.0,2,0
37.44,29.44,4.9,130.0,1,-1
36.61,31.03,4.7,100.0,1,-1
36.5,31.0,4.7,30.0,1,0
38.11,29.65,4.8,10.0,1,0
37.88,29.7,4.8,70.0,1,-1
36.64,35.85,5.3,70.0,0,-1
39.8,43.5,4.9,30.0,0,-1
39.6,43.1,5.4,30.0,0,-1
36.15,26.35,5.0,115.0,1,-1
39.0,42.0,4.6,30.0,0,0
37.69,38.82,4.9,160.0,0,-1
35.8,31.15,4.7,70.0,1,0
35.8,32.11,4.9,140.0,1,-1
36.5,42.5,4.8,30.0,0,-1
40.31,27.21,5.1,10.0,1,0
39.2,40.6,4.6,30.0,0,0
39.35,40.52,4.9,40.0,0,0
39.6,43.1,4.9,30.0,0,0
35.0,26.0,4.7,15.0,1,0
40.6,33.6,4.8,30.0,2,0
40.09,43.22,5.9,60.0,0,-1
36.08,27.3,5.8,83.0,1,-1
41.5,34.5,4.6,30.0,-1,-1
41.1,43.9,4.9,30.0,3,0
40.3,27.45,6.0,20.0,1,-1
40.5,27.5,4.6,5.0,1,0
40.5,27.5,4.6,5.0,1,0
40.4,27.49,6.0,30.0,1,-1
38.54,41.0,5.6,50.0,0,-1
41.0,41.6,4.7,22.0,-1,0
39.5,26.0,4.4,10.0,1,0
37.86,31.13,5.2,50.0,1,-1
40.31,36.56,4.6,40.0,5,-1
41.21,33.64,4.8,60.0,2,-1
37.0,35.5,4.9,30.0,0,-1
35.5,27.6,4.8,15.0,1,0
37.36,28.82,4.6,60.0,1,-1
38.19,29.79,5.5,40.0,1,-1
41.22,34.02,4.6,50.0,2,-1
39.3,33.2,4.7,30.0,2,-1
36.35,26.8,4.9,10.0,1,0
41.26,31.09,4.7,60.0,1,-1
35.09,27.1,5.2,64.0,1,-1
36.77,27.29,6.0,30.0,1,-1
41.5,31.5,4.5,10.0,-1,0
38.01,38.24,4.6,50.0,0,-1
36.9,34.73,5.1,60.0,-1,-1
36.71,27.33,4.9,60.0,1,0
35.51,27.24,5.3,21.0,1,0
40.9,30.6,4.6,15.0,1,0
35.0,27.5,4.6,15.0,1,0
35.5,27.6,5.3,30.0,1,0
35.5,27.4,4.6,15.0,1,0
35.5,27.6,4.6,15.0,1,0
35.5,27.6,4.6,15.0,1,0
35.6,27.38,5.1,40.0,1,0
35.88,28.65,4.7,78.0,1,0
36.22,44.73,5.0,80.0,-1,-1
41.0,43.7,4.7,32.0,3,0
39.7,44.0,5.2,15.0,0,-1
37.39,44.79,4.8,40.0,0,-1
35.6,43.2,4.7,30.0,-1,-1
41.02,39.55,4.9,10.0,-1,0
39.15,26.34,5.1,10.0,1,0
37.5,39.5,4.9,30.0,-1,-1
38.5,26.2,4.6,10.0,1,0
35.0,27.0,5.0,15.0,1,0
38.5,31.9,4.9,30.0,1,0
38.47,31.8,4.9,20.0,1,0
38.0,38.5,4.9,30.0,0,-1
39.72,39.24,5.4,30.0,0,-1
37.39,31.18,5.6,80.0,1,-1
38.6,26.2,4.6,8.0,1,0
36.2,27.5,4.9,100.0,1,-1
38.0,44.5,4.7,30.0,0,0
38.46,44.7,4.9,80.0,0,-1
35.0,32.0,4.9,30.0,1,-1
38.0,44.5,4.9,30.0,0,0
35.8,30.3,4.9,15.0,1,0
38.0,44.5,5.3,30.0,0,-1
38.0,44.5,5.1,30.0,0,0
38.0,44.5,4.8,30.0,0,0
37.55,44.25,4.9,10.0,0,0
38.0,44.5,4.6,30.0,0,0
38.0,44.5,4.6,30.0,0,0
37.3,44.8,4.6,30.0,0,0
38.0,44.5,5.3,30.0,0,-1
38.0,44.5,5.0,30.0,0,0
38.0,44.5,4.8,30.0,0,0
38.0,44.5,4.9,30.0,0,0
38.0,44.5,4.6,30.0,0,0
37.98,44.48,7.0,70.0,0,-1
37.21,44.57,5.3,10.0,0,-1
39.37,39.35,4.9,60.0,0,0
39.55,39.26,4.9,10.0,0,0
39.7,34.0,4.9,30.0,9,-1
38.52,39.4,5.0,100.0,0,-1
35.44,27.31,5.2,52.0,1,0
35.0,27.5,4.9,15.0,1,0
36.8,26.5,5.1,150.0,1,1
38.0,42.0,4.9,30.0,0,0
41.11,27.46,4.6,15.0,1,0
40.25,38.76,4.9,50.0,0,-1
35.0,44.0,4.8,30.0,-1,-1
36.5,31.0,4.9,15.0,1,0
40.2,37.9,4.6,10.0,0,0
40.2,37.9,4.6,10.0,0,0
40.2,37.9,5.8,10.0,0,-1
36.5,36.0,4.6,30.0,0,0
38.0,29.5,4.6,15.0,1,0
40.51,31.43,4.8,70.0,1,-1
35.0,27.5,4.7,15.0,1,0
41.2,32.2,4.6,30.0,7,0
41.5,31.5,4.8,33.0,-1,0
41.3,43.1,4.6,31.0,3,0
36.63,26.68,5.0,106.0,1,-1
40.22,33.67,5.5,10.0,2,-1
40.47,33.42,4.9,70.0,2,-1
36.5,36.0,4.8,35.0,0,-1
35.0,26.6,4.7,15.0,1,0
38.05,27.32,5.3,10.0,1,0
39.2,34.8,4.6,30.0,-1,-1
35.0,26.0,4.6,15.0,1,0
41.9,43.1,4.6,28.0,-1,0
39.8,30.5,4.9,12.0,1,0
40.8,26.8,4.4,4.0,1,0
39.64,29.14,5.8,10.0,1,-1
37.4,26.1,4.9,30.0,1,0
38.1,27.4,5.1,30.0,1,-1
38.18,27.8,6.1,10.0,1,-1
40.99,30.86,5.2,10.0,1,0
35.0,26.0,4.6,7.0,1,0
36.19,31.08,5.3,10.0,1,0
37.5,27.5,4.6,15.0,1,0
35.5,26.4,4.8,10.0,1,0
35.5,26.4,4.8,10.0,1,0
35.5,26.4,4.8,10.0,1,0
35.45,26.39,5.3,2.0,1,0
39.0,31.0,5.1,15.0,1,0
41.5,44.1,4.6,18.0,3,0
39.0,31.0,4.9,30.0,1,0
40.13,30.72,5.5,10.0,1,-1
41.3,44.3,4.6,18.0,3,0
40.94,43.88,5.7,10.0,3,-1
40.7,43.7,5.1,8.0,3,-1
39.7,44.0,4.6,30.0,0,0
36.52,26.69,5.0,140.0,1,-1
36.0,28.0,4.9,60.0,1,0
36.5,27.5,5.2,15.0,1,0
36.54,27.33,7.0,100.0,1,-1
35.8,29.5,4.9,10.0,1,0
35.8,29.5,4.8,10.0,1,0
35.0,44.0,4.6,10.0,-1,-1
35.8,29.5,4.9,10.0,1,0
35.8,29.5,4.9,10.0,1,0
35.8,29.5,4.8,10.0,1,0
35.9,28.97,5.3,90.0,1,0
35.8,29.5,5.2,10.0,1,0
35.8,29.5,5.0,10.0,1,0
35.8,29.5,5.1,10.0,1,0
36.0,29.0,4.7,12.0,1,0
35.88,29.84,5.3,80.0,1,0
35.84,29.5,6.3,10.0,1,-1
37.0,35.0,5.3,30.0,-1,-1
37.0,29.4,4.9,30.0,1,0
37.03,29.43,5.8,50.0,1,-1
36.8,27.1,5.3,30.0,1,0
38.53,28.19,5.5,10.0,1,0
38.64,28.11,5.6,50.0,1,-1
37.4,30.4,5.0,15.0,1,0
39.0,31.0,4.9,30.0,1,0
39.0,31.0,4.9,30.0,1,0
38.0,29.0,4.6,15.0,1,0
37.56,29.17,5.3,130.0,1,-1
38.0,30.0,5.0,15.0,1,0
38.0,30.0,4.8,15.0,1,0
38.0,30.0,4.8,15.0,1,0
38.0,30.0,4.6,15.0,1,0
38.1,29.8,5.6,20.0,1,-1
38.1,29.8,4.9,30.0,1,0
37.5,27.5,4.6,15.0,1,0
40.71,41.49,4.6,10.0,-1,0
37.4,30.5,4.6,15.0,1,0
37.4,30.5,4.7,15.0,1,0
37.4,30.5,4.8,15.0,1,0
37.4,30.5,4.9,15.0,1,0
40.88,30.39,4.6,10.0,1,0
41.0,29.0,4.5,8.0,1,0
41.3,43.6,5.0,18.0,3,0
39.6,27.7,4.6,15.0,1,0
35.5,29.0,4.6,15.0,1,0
35.5,29.0,4.7,15.0,1,0
35.5,29.0,5.1,15.0,1,0
35.5,29.0,4.9,15.0,1,0
35.5,29.0,4.8,15.0,1,0
35.5,29.0,4.6,15.0,1,0
35.5,29.0,5.4,15.0,1,0
35.5,29.0,4.9,15.0,1,0
35.06,29.34,5.5,150.0,1,-1
35.5,29.0,4.9,15.0,1,0
37.2,26.2,4.9,15.0,1,0
40.0,42.0,4.9,30.0,0,0
41.5,43.5,4.8,23.0,3,0
41.33,43.41,5.7,60.0,3,-1
39.6,27.7,5.3,15.0,1,0
38.0,33.5,4.9,30.0,-1,0
38.55,30.78,5.6,10.0,1,0
39.92,41.47,4.9,10.0,0,0
40.0,42.0,4.7,10.0,0,0
40.0,42.0,4.9,30.0,0,0
40.0,42.0,4.9,30.0,0,0
40.24,41.94,5.0,10.0,0,0
39.96,41.94,6.3,10.0,0,-1
36.84,31.49,4.9,30.0,1,0
39.67,42.81,4.9,10.0,-1,0
38.0,43.0,4.9,30.0,0,0
35.2,33.3,4.6,30.0,-1,-1
40.0,42.0,5.2,30.0,0,-1
39.0,27.8,4.7,15.0,1,0
39.51,28.4,5.2,80.0,1,-1
41.2,28.6,4.9,24.0,1,0
38.0,29.5,4.6,22.0,1,0
41.02,34.41,5.1,40.0,2,-1
38.5,26.0,4.6,16.0,1,0
41.0,30.0,5.3,25.0,1,-1
41.4,44.3,5.1,20.0,3,0
40.07,36.43,5.6,10.0,5,-1
37.5,29.0,5.1,15.0,1,0
37.5,29.0,4.9,28.0,1,0
37.37,32.73,4.9,30.0,-1,0
36.0,28.0,4.9,15.0,1,0
35.61,27.68,5.6,10.0,1,-1
35.51,27.98,6.4,10.0,1,-1
35.36,27.7,6.1,10.0,1,-1
40.5,26.0,4.9,10.0,1,0
36.49,28.65,4.9,30.0,1,0
36.4,26.2,5.1,150.0,1,-1
38.0,37.0,5.2,30.0,0,-1
36.4,35.2,5.3,30.0,-1,-1
38.42,31.79,5.3,10.0,1,0
38.8,26.5,5.1,22.0,1,0
37.0,28.7,5.0,32.0,1,0
38.4,31.8,5.1,30.0,1,0
36.0,28.0,5.3,15.0,1,0
38.33,32.79,5.5,10.0,-1,-1
39.3,26.5,4.9,14.0,1,0
37.89,28.35,5.5,10.0,1,0
37.5,29.0,5.1,15.0,1,0
37.5,29.0,4.9,15.0,1,0
37.0,28.7,4.9,30.0,1,0
36.75,26.64,5.3,10.0,1,0
41.8,26.2,5.1,20.0,-1,-1
39.26,26.71,6.5,10.0,1,-1
41.5,28.0,4.6,12.0,-1,0
36.0,28.0,5.3,15.0,1,0
35.2,34.7,5.3,30.0,-1,-1
36.0,28.0,4.8,15.0,1,0
36.0,28.0,5.1,15.0,1,0
40.68,33.89,4.9,10.0,2,0
41.16,33.2,5.5,10.0,2,0
39.13,31.02,5.2,10.0,1,0
36.6,26.7,5.1,15.0,1,0
40.9,42.2,5.1,40.0,0,-1
36.4,27.5,4.8,12.0,1,0
36.4,27.5,4.9,10.0,1,0
37.8,27.3,5.1,35.0,1,-1
35.2,34.7,6.1,30.0,-1,-1
35.6,26.5,5.1,100.0,1,-1
40.58,35.16,5.2,10.0,2,0
40.89,33.41,5.6,10.0,2,-1
36.08,26.99,5.8,70.0,1,-1
35.0,27.5,5.5,30.0,1,-1
35.0,27.5,4.9,30.0,1,0
38.8,32.9,5.2,10.0,2,0
38.34,29.48,5.5,10.0,1,0
40.5,26.0,4.9,10.0,1,0
39.0,27.0,4.6,15.0,1,0
36.0,28.0,4.6,15.0,1,0
40.6,27.1,5.2,15.0,1,0
41.9,36.9,4.9,30.0,-1,-1
41.3,44.6,4.6,16.0,3,0
41.3,44.5,4.6,25.0,3,0
40.8,44.4,5.2,26.0,3,-1
40.1,44.1,4.9,20.0,0,-1
38.2,26.2,4.7,10.0,1,0
40.27,36.83,6.6,10.0,5,-1
36.47,36.14,5.1,10.0,0,0
37.62,39.47,5.3,10.0,-1,0
40.5,44.5,4.8,35.0,-1,0
37.7,43.1,5.2,30.0,0,-1
38.8,42.5,5.4,30.0,0,-1
